Date,0P00006G2D.SI,0P00006ONO.SI,0P00000K03,0P00009VQG.SI,JAGCX,0P0001DK5T.SI,0P000161I1,0P0001NP7X.SI,0P00019B21.HK,PEBCX
2020/6/29,4.824800014,1.794762254,,,25.98147964,,,,,8.147465706
2020/6/30,4.856500149,1.784778118,,,26.27501488,,,,,8.171473503
2020/7/1,4.897999763,1.821006179,,,26.42504692,,,,,8.20348835
2020/7/2,4.929800034,1.836505294,,,26.42504692,,,,,8.20348835
2020/7/5,4.990099907,1.859611511,,,27.01212502,,,,,8.243501663
2020/7/6,4.941599846,1.859230995,,,26.79686356,,,,,8.243501663
2020/7/7,4.954999924,1.861893415,,,27.29261971,,,,,8.243501663
2020/7/8,4.93599987,1.881576657,,,27.48831177,,,,,8.235501289
2020/7/9,4.93599987,1.881576657,,,27.50788116,,,,,8.219497681
2020/7/12,4.894999981,1.86113286,,,26.79686356,,,,,8.235501289
2020/7/13,4.868400097,1.84639442,,,27.01864624,,,,,8.219497681
2020/7/14,4.928899765,1.856093168,,,27.01212502,,,,,8.243501663
2020/7/15,4.880000114,1.831941128,,,26.73163223,,,,,8.251504898
2020/7/16,4.876299858,1.854666829,,,26.90123558,,,,,8.275522232
2020/7/19,4.882800102,1.858185172,,,27.68400192,,,,,8.299529076
2020/7/20,4.945600033,1.898216605,,,27.49483681,,,,,8.355555534
2020/7/21,4.873099804,1.877582788,,,27.52092934,,,,,8.38756752
2020/7/22,4.906400204,1.886425853,,,27.0056057,,,,,8.395569801
2020/7/23,4.83039999,1.851053715,,,26.84252357,,,,,8.379564285
2020/7/26,4.823500156,1.856283426,,,27.39698601,,,,,8.395569801
2020/7/27,4.837800026,1.88129127,,,27.07083702,,,,,8.38756752
2020/7/28,4.838200092,1.877392769,,,27.50135803,,,,,8.411578178
2020/7/29,4.756299973,1.876156569,,,27.56658745,,,,,8.411578178
2020/7/30,4.756299973,1.876156569,,,27.85360527,,,,,8.454089165
2020/8/2,4.704199791,1.866077304,,,28.2645607,,,,,8.462106705
2020/8/3,4.779099941,1.877678037,,,28.38197327,,,,,8.49419117
2020/8/4,4.824399948,1.875681162,,,28.52548218,,,,,8.526277542
2020/8/5,4.869800091,1.87720263,,,28.80597878,,,,,8.550339699
2020/8/6,4.856900215,1.865887284,,,28.38849831,,,,,8.550339699
2020/8/7,4.856900215,1.865887284,,,28.15366554,,,,,8.566379547
2020/8/10,4.856500149,1.87596643,,,27.72966766,,,,,8.566379547
2020/8/11,4.892799854,1.873874545,,,28.18628311,,,,,8.550339699
2020/8/12,4.929100037,1.888042331,,,28.32979202,,,,,8.542319298
2020/8/13,4.91989994,1.883193016,,,28.2449894,,,,,8.510234833
2020/8/16,4.895599842,1.887376785,,,28.53853035,,,,,8.49419117
2020/8/17,4.884200096,1.898121715,,,28.78640556,,,,,8.486174583
2020/8/18,4.883200169,1.898311734,,,28.64942169,,,,,8.502214432
2020/8/19,4.843200207,1.864080429,,,28.91034698,,,,,8.486174583
2020/8/20,4.855500221,1.886235833,,,29.06037903,,,,,8.502214432
2020/8/23,4.866700172,1.906584382,,,29.26911736,,,,,8.518258095
2020/8/24,4.901500225,1.910578012,,,29.5626545,,,,,8.49419117
2020/8/25,4.88740015,1.915997982,,,30.48241043,,,,,8.486174583
2020/8/26,4.84679985,1.920847535,,,30.32585526,,,,,8.470129967
2020/8/27,4.877900124,1.922178626,,,30.55416679,,,,,8.462106705
2020/8/30,4.864200115,1.90011847,,,30.52807236,,,,,8.495866776
2020/8/31,4.879399776,1.9192307,,,31.15428925,,,,,8.544091225
2020/9/1,4.890399933,1.929024935,,,31.48696709,,,,,8.592318535
2020/9/2,4.868299961,1.927408218,,,29.92794991,,,,,8.592318535
2020/9/3,4.817900181,1.900879145,,,29.34087181,,,,,8.552134514
2020/9/6,4.80919981,1.885475159,,,29.34087181,,,,,8.552134514
2020/9/7,4.801799774,1.891940951,,,28.19280624,,,,,8.536056519
2020/9/8,4.79610014,1.869975924,,,28.90382576,,,,,8.536056519
2020/9/9,4.767700195,1.876822114,,,28.43416214,,,,,8.528017044
2020/9/10,4.780200005,1.88537991,,,28.23846436,,,,,8.519981384
2020/9/13,4.775899887,1.890324593,,,28.66246605,,,,,8.519981384
2020/9/14,4.777100086,1.904302239,,,29.02123833,,,,,8.528017044
2020/9/15,4.792300224,1.908105731,,,28.69508743,,,,,8.519981384
2020/9/16,4.77120018,1.896409988,,,28.4080658,,,,,8.487832069
2020/9/17,4.779300213,1.893842697,,,28.1210537,,,,,8.463715553
2020/9/20,4.745299816,1.881956816,,,28.2449894,,,,,8.383342743
2020/9/21,4.706200123,1.872448087,,,28.76031685,,,,,8.359226227
2020/9/22,4.737199783,1.890419602,,,28.01016045,,,,,8.311003685
2020/9/23,4.687699795,1.860847592,,,28.09496117,,,,,8.286885262
2020/9/24,4.720799923,1.873589158,,,28.66246605,,,,,8.319041252
2020/9/27,4.737800121,1.887566924,,,29.09951591,,,,,8.319041252
2020/9/28,4.725299835,1.884714365,,,29.11908531,,,,,8.302962303
2020/9/29,4.732500076,1.886140704,,,29.29520607,,,,,8.336829185
2020/9/30,4.793499947,1.895934582,,,29.75182533,,,,,8.352953911
2020/10/1,4.776199818,1.895934582,,,29.20388603,,,,,8.336829185
2020/10/4,4.806300163,1.892891765,,,29.71268654,,,,,8.352953911
2020/10/5,4.824699879,1.909436941,,,29.39305687,,,,,8.377138138
2020/10/6,4.85529995,1.921227694,,,29.96056366,,,,,8.385199547
2020/10/7,4.867400169,1.938818812,,,30.08450317,,,,,8.433574677
2020/10/8,4.85890007,1.93900907,,,30.60634804,,,,,8.465828896
2020/10/11,4.905700207,1.954983592,,,31.23908806,,,,,8.473893166
2020/10/12,4.937699795,1.961829662,,,31.31736565,,,,,8.481956482
2020/10/13,4.921999931,1.963636279,,,30.96512222,,,,,8.465828896
2020/10/14,4.87349987,1.94043529,,,30.78247261,,,,,8.441641808
2020/10/15,4.905900002,1.939389229,,,30.74985886,,,,,8.449703217
2020/10/18,4.915699959,1.952511311,,,30.3976078,,,,,8.441641808
2020/10/19,4.893099785,1.956029654,,,30.46283913,,,,,8.417452812
2020/10/20,4.873799801,1.96068871,,,30.42370224,,,,,8.393266678
2020/10/21,4.874499798,1.95945251,,,30.2736721,,,,,8.377138138
2020/10/22,4.886499882,1.966488838,,,30.46936226,,,,,8.369075775
2020/10/25,4.857699871,1.96354115,,,29.88228416,,,,,8.369075775
2020/10/26,4.839000225,1.956409812,,,30.16930199,,,,,8.393266678
2020/10/27,4.789400101,1.960213304,,,29.13212967,,,,,8.361012459
2020/10/28,4.729100227,1.956029654,,,29.58874702,,,,,8.328762054
2020/10/29,4.68200016,1.932257652,,,28.85163498,,,,,8.336850166
2020/11/1,4.683400154,1.953652263,,,28.91687012,,,,,8.336850166
2020/11/2,4.787499905,1.973905921,,,29.41914558,,,,,8.377281189
2020/11/3,4.813899994,1.976663232,,,30.72376251,,,,,8.474312782
2020/11/4,4.9520998,2.029721498,,,31.48696709,,,,,8.555176735
2020/11/5,4.933499813,2.031908751,,,31.66308975,,,,,8.539004326
2020/11/8,5.008100033,2.059769154,,,31.1673336,,,,,8.595604897
2020/11/9,5.112699986,2.062811852,,,30.34542656,,,,,8.579434395
2020/11/10,5.138899803,2.07260561,,,30.95207405,,,,,8.603692055
2020/11/11,5.126200199,2.075933695,,,30.84117889,,,,,8.619864464
2020/11/12,5.14139986,2.078025579,,,31.06949043,,,,,8.627948761
2020/11/15,5.20909977,2.095141172,,,31.22604179,,,,,8.644123077
2020/11/16,5.243500233,2.097518444,,,31.15428925,,,,,8.636039734
2020/11/17,5.273799896,2.105791092,,,30.95207405,,,,,8.644123077
2020/11/18,5.250999928,2.096567631,,,31.2651844,,,,,8.652210236
2020/11/19,5.311699867,2.109309435,,,31.02383232,,,,,8.660295486
2020/11/22,5.392499924,2.129752874,,,31.07600975,,,,,8.660295486
2020/11/23,5.473199844,2.127661228,,,31.27170372,,,,,8.668385506
2020/11/24,5.424900055,2.094570875,,,31.40216446,,,,,8.668385506
2020/11/25,5.423799992,2.105410814,,,31.40216446,,,,,8.668385506
2020/11/26,5.439899921,2.095426798,,,31.74136734,,,,,8.684555054
2020/11/29,5.351500034,2.071654797,,,31.73484802,,,,,8.696710587
2020/11/30,5.355800152,2.090577126,,,32.09361649,,,,,8.704816818
2020/12/1,5.350699902,2.095616817,,,32.03490829,,,,,8.704816818
2020/12/2,5.371200085,2.09285903,,,32.00228882,,,,,8.737236977
2020/12/3,5.412399769,2.108263254,,,32.27626038,,,,,8.753447533
2020/12/6,5.33949995,2.103889465,,,32.45238495,,,,,8.745341301
2020/12/7,5.344200134,2.110830545,,,32.57632065,,,,,8.745341301
2020/12/8,5.381299973,2.121860266,,,31.89792061,,,,,8.737236977
2020/12/9,5.360799789,2.115489721,,,32.04142761,,,,,8.753447533
2020/12/10,5.350500107,2.118818045,,,32.10665894,,,,,8.761554718
2020/12/13,5.446899891,2.120909691,,,32.16537094,,,,,8.769655228
2020/12/14,5.431900024,2.113873482,,,32.43281937,,,,,8.785869598
2020/12/15,5.480700016,2.13289094,,,32.69373703,,,,,8.802078247
2020/12/16,5.450699806,2.139832258,,,32.9967308,,,,,8.818289757
2020/12/17,5.445199966,2.139166594,,,33.05443954,,,,,8.818289757
2020/12/20,5.423099995,2.122241259,,,33.04001236,,,,,8.802078247
2020/12/21,5.38710022,2.1183424,,,33.25642776,,,,,8.810186386
2020/12/22,5.402599812,2.128802299,,,32.95344543,,,,,8.818289757
2020/12/23,5.422100067,2.132320404,,,33.06886673,,,,,8.818289757
2020/12/27,5.423399925,2.133746386,,,33.19150162,,,,,8.819098473
2020/12/28,5.438700199,2.15438056,,,33.14100647,,,,,8.827214241
2020/12/29,5.468100071,2.169974566,,,33.20593262,,,,,8.835327148
2020/12/30,5.428299904,2.173397779,,,33.20593262,,,,,8.867049217
2021/1/3,5.47300005,2.169879436,,,32.79473495,,,,,8.867049217
2021/1/4,5.458899975,2.183762312,,,33.05443954,,,,,8.842648506
2021/1/5,5.47510004,2.18271637,,,32.44125366,,,,,8.801973343
2021/1/6,5.570000172,2.19498229,,,33.25642776,,,,,8.777570724
2021/1/7,5.714099884,2.22731185,,,33.54499054,,,,,8.777570724
2021/1/10,5.690599918,2.253555536,,,33.29250336,,,,,8.745029449
2021/1/11,5.692599773,2.252414942,,,33.27807236,,,,,8.70435524
2021/1/12,5.696100235,2.255172491,,,33.42235184,,,,,8.720625877
2021/1/13,5.7427001,2.254601717,,,33.3429985,,,,,8.720625877
2021/1/14,5.748600006,2.254697084,,,33.02558136,,,,,8.712486267
2021/1/17,5.725500107,2.245283127,,,33.02558136,,,,,8.712486267
2021/1/18,5.742000103,2.278563499,,,33.55941772,,,,,8.720625877
2021/1/19,5.761600018,2.290829659,,,34.35295486,,,,,8.728758812
2021/1/20,5.770299911,2.305187941,,,34.65594101,,,,,8.7368927
2021/1/21,5.723899841,2.297676325,,,34.59822845,,,,,8.7368927
2021/1/24,5.688899994,2.325726748,,,34.67758179,,,,,8.745029449
2021/1/25,5.614799976,2.275615692,,,34.46116638,,,,,8.753162384
2021/1/26,5.657599926,2.278278351,,,33.32857132,,,,,8.728758812
2021/1/27,5.572700024,2.232827187,,,33.81190491,,,,,8.7368927
2021/1/28,5.535200119,2.209150314,,,33.2203598,,,,,8.757278442
2021/1/31,5.552499771,2.261162758,,,34.17982101,,,,,8.765431404
2021/2/1,5.606699944,2.302620888,,,34.82907486,,,,,8.773586273
2021/2/2,5.586699963,2.308611155,,,34.71365356,,,,,8.773586273
2021/2/3,5.575699806,2.301194191,,,35.160923,,,,,8.781740189
2021/2/4,5.568500042,2.300053596,,,35.28355789,,,,,8.806202888
2021/2/7,5.609000206,2.304617643,,,35.49997711,,,,,8.789890289
2021/2/8,5.616899967,2.31174922,,,35.5144043,,,,,8.781740189
2021/2/9,5.602799892,2.331526756,,,35.65147018,,,,,8.789890289
2021/2/10,5.607200146,2.327818632,,,36.01216888,,,,,8.798047066
2021/2/11,5.607200146,2.327818632,,,36.22137833,,,,,8.781740189
2021/2/14,5.643899918,2.327818632,,,36.22137833,,,,,8.781740189
2021/2/15,5.642399788,2.366804123,,,36.12759399,,,,,8.716506958
2021/2/16,5.631499767,2.36014843,,,35.91117096,,,,,8.692049026
2021/2/17,5.60710001,2.332953215,,,35.86067581,,,,,8.700198174
2021/2/18,5.564400196,2.321732759,,,35.81017685,,,,,8.675736427
2021/2/21,5.569099903,2.274950504,,,34.90121841,,,,,8.618662834
2021/2/22,5.561500072,2.269910812,,,34.81465149,,,,,8.610508919
2021/2/23,5.593800068,2.251273632,,,35.11763763,,,,,8.602356911
2021/2/24,5.698500156,2.274474859,,,33.82633591,,,,,8.537121773
2021/2/25,5.642000198,2.204776525,,,34.00668335,,,,,8.536304474
2021/2/28,5.693999767,2.244237185,,,34.95892715,,,,,8.569010735
2021/3/1,5.697299957,2.246329308,,,34.3168869,,,,,8.577190399
2021/3/2,5.749199867,2.277422667,,,33.29971313,,,,,8.552659988
2021/3/3,5.758900166,2.23263669,,,32.44125366,,,,,8.51177597
2021/3/4,5.747700214,2.233682871,,,32.9967308,,,,,8.454540253
2021/3/7,5.780700207,2.214855433,,,31.94348526,,,,,8.372772217
2021/3/8,5.834300041,2.216472149,,,33.14822006,,,,,8.389130592
2021/3/9,5.765200138,2.228833437,,,32.97508621,,,,,8.430010796
2021/3/10,5.807400227,2.260592222,,,34.02832413,,,,,8.495422363
2021/3/11,5.784500122,2.243191719,,,33.76140594,,,,,8.438182831
2021/3/14,5.794400215,2.234538317,,,34.03554153,,,,,8.446362495
2021/3/15,5.805900097,2.250323057,,,34.14374924,,,,,8.487248421
2021/3/16,5.822599888,2.250323057,,,34.17982101,,,,,8.47089386
2021/3/17,5.859200001,2.259736538,,,33.07608032,,,,,8.446362495
2021/3/18,5.856800079,2.239387751,,,33.20593262,,,,,8.462716103
2021/3/21,5.840000153,2.231781006,,,33.7109108,,,,,8.454540253
2021/3/22,5.876399994,2.22588563,,,33.48006439,,,,,8.462716103
2021/3/23,5.885799885,2.204586267,,,32.8452301,,,,,8.462716103
2021/3/24,5.914700031,2.205156803,,,32.75144958,,,,,8.454540253
2021/3/25,5.947999954,2.225790739,,,33.57384491,,,,,8.438182831
2021/3/28,5.965400219,2.234253407,,,33.30692673,,,,,8.421835899
2021/3/29,5.99849987,2.244902849,,,33.17707825,,,,,8.389130592
2021/3/30,5.964300156,2.219514608,,,33.78305054,,,,,8.421933174
2021/3/31,6.002999783,2.216852427,,,34.7857933,,,,,8.454731941
2021/4/4,6.051000118,2.216852427,,,35.26912689,,,,,8.454731941
2021/4/5,6.055799961,2.215615988,,,35.31962585,,,,,8.487533569
2021/4/6,6.03910017,2.202113867,,,35.37734222,,,,,8.495736122
2021/4/7,6.030399799,2.214570284,,,35.8678894,,,,,8.512138367
2021/4/8,6.023799896,2.202113867,,,36.01938248,,,,,8.503935814
2021/4/11,5.992599964,2.176345348,,,35.8678894,,,,,8.536736488
2021/4/12,6.025499821,2.183286428,,,36.17087555,,,,,8.536736488
2021/4/13,6.013000011,2.201067924,,,35.81739426,,,,,8.561339378
2021/4/14,6.03550005,2.202494144,,,36.50271988,,,,,8.602345467
2021/4/15,6.062300205,2.207914352,,,36.3584404,,,,,8.626945496
2021/4/18,6.086100101,2.198975801,,,35.84624481,,,,,8.635142326
2021/4/19,6.067900181,2.184332609,,,35.48554993,,,,,8.618741989
2021/4/20,5.99090004,2.149816275,,,35.81017685,,,,,8.610544205
2021/4/21,6.056200027,2.17615509,,,35.55047226,,,,,8.626945496
2021/4/22,6.07490015,2.191749573,,,36.2502327,,,,,8.618741989
2021/4/25,6.099199772,2.18556881,,,36.63978958,,,,,8.602345467
2021/4/26,6.112199783,2.18518877,,,36.56042862,,,,,8.585941315
2021/4/27,6.113299847,2.196599007,,,36.43779373,,,,,8.569540977
2021/4/28,6.105500221,2.20943594,,,36.38008118,,,,,8.577739716
2021/4/29,6.098899841,2.186139345,,,35.8823204,,,,,8.618858337
2021/5/2,6.029799938,2.186139345,,,35.52161789,,,,,8.610635757
2021/5/3,6.00909996,2.182145834,,,34.82907486,,,,,8.618858337
2021/5/4,5.965600014,2.177105904,,,34.62708664,,,,,8.627086639
2021/5/5,6.015900135,2.182621241,,,34.57658768,,,,,8.651758194
2021/5/6,6.07159996,2.173968077,,,34.90843201,,,,,8.676427841
2021/5/9,6.03399992,2.18556881,,,33.84797668,,,,,8.676427841
2021/5/10,5.961299896,2.150957346,,,33.94176102,,,,,8.659980774
2021/5/11,5.938199997,2.153524637,,,32.88130569,,,,,8.618858337
2021/5/12,5.938199997,2.153524637,,,32.93180466,,,,,8.610635757
2021/5/13,5.829800129,2.144016027,,,33.78305054,,,,,8.643532753
2021/5/16,5.887199879,2.162367821,,,33.5810585,,,,,8.651758194
2021/5/17,6.004199982,2.178057194,,,33.57384491,,,,,8.659980774
2021/5/18,5.932400227,2.169879436,,,33.7036972,,,,,8.627086639
2021/5/19,5.956600189,2.168262959,,,34.49723434,,,,,8.651758194
2021/5/20,5.980100155,2.190037966,,,34.35295486,,,,,8.659980774
2021/5/23,6.002799988,2.184237957,,,34.95892715,,,,,8.659980774
2021/5/24,6.043700218,2.203254938,,,35.17534637,,,,,8.684653282
2021/5/25,6.043700218,2.203254938,,,35.27634811,,,,,8.692876816
2021/5/26,6.093599796,2.216281891,,,35.17534637,,,,,8.684653282
2021/5/27,6.136000156,2.220180273,,,35.27634811,,,,,8.711025238
2021/5/30,6.112199783,2.229308844,,,35.27634811,,,,,8.711025238
2021/5/31,6.16629982,2.229593992,,,35.32684326,,,,,8.719267845
2021/6/1,6.115099907,2.219229698,,,35.384552,,,,,8.727508545
2021/6/2,6.105700016,2.225315094,,,34.87236023,,,,,8.711025238
2021/6/3,6.086299896,2.213048697,,,35.40619659,,,,,8.727508545
2021/6/6,6.142499924,2.213048697,,,35.57933044,,,,,8.73574543
2021/6/7,6.132900238,2.211717844,,,35.62261581,,,,,8.760473251
2021/6/8,6.102799892,2.215426207,,,35.59375763,,,,,8.793437958
2021/6/9,6.122399807,2.228262663,,,36.09873581,,,,,8.809920311
2021/6/10,6.115699768,2.233968019,,,36.3584404,,,,,8.818163872
2021/6/13,6.102600098,2.232446671,,,36.7191391,,,,,8.793437958
2021/6/14,6.14659977,2.246804714,,,36.45222473,,,,,8.768715858
2021/6/15,6.084799767,2.245568752,,,36.26465607,,,,,8.760473251
2021/6/16,6.077300072,2.250513077,,,36.92834473,,,,,8.752233505
2021/6/17,6.075200081,2.265156507,,,36.76963425,,,,,8.776956558
2021/6/20,6.039700031,2.23006916,,,36.94998932,,,,,8.760473251
2021/6/21,6.023200035,2.227597475,,,37.25297165,,,,,8.752233505
2021/6/22,6.028900146,2.243952036,,,37.36118317,,,,,8.752233505
2021/6/23,6.034500122,2.249657154,,,37.62088776,,,,,8.752233505
2021/6/24,6.032400131,2.259641409,,,37.58481598,,,,,8.743988991
2021/6/27,6.048500061,2.258880615,,,37.90222931,,,,,8.743988991
2021/6/28,5.985799789,2.255457401,,,38.03208542,,,,,8.743988991
2021/6/29,6.063499928,2.25270009,,,37.75074005,,,,,8.76629734
2021/6/30,6.061299801,2.228738308,,,37.69302368,,,,,8.76629734
2021/7/1,6.065599918,2.21637702,,,38.01044083,,,,,8.76629734
2021/7/4,6.08190012,2.209530592,,,38.01044083,,,,,8.76629734
2021/7/5,6.1802001,2.209815741,,,38.21243286,,,,,8.76629734
2021/7/6,6.084599972,2.217422962,,,38.08979034,,,,,8.782821655
2021/7/7,6.015100002,2.196408987,,,37.61367035,,,,,8.791086197
2021/7/8,6.074399948,2.185949326,,,38.01765442,,,,,8.782821655
2021/7/11,6.107800007,2.20021224,,,38.06815338,,,,,8.782821655
2021/7/12,6.161200047,2.23111558,,,38.19800568,,,,,8.76629734
2021/7/13,6.140200138,2.227216482,,,38.11143494,,,,,8.774562836
2021/7/14,6.117400169,2.240148783,,,37.6713829,,,,,8.799348831
2021/7/15,6.142799854,2.233777761,,,37.36118317,,,,,8.799348831
2021/7/18,6.07310009,2.215615988,,,37.05819702,,,,,8.799348831
2021/7/19,6.07310009,2.215615988,,,37.58481598,,,,,8.807611465
2021/7/20,6.103099823,2.207629204,,,38.09701157,,,,,8.791086197
2021/7/21,6.179500103,2.223888636,,,38.43606567,,,,,8.799348831
2021/7/22,6.173699856,2.218659163,,,39.04925156,,,,,8.799348831
2021/7/25,6.147200108,2.187090397,,,38.89054489,,,,,8.791086197
2021/7/26,6.134799957,2.159990549,,,38.33507156,,,,,8.782821655
2021/7/27,6.145699978,2.156662464,,,38.63805771,,,,,8.774562836
2021/7/28,6.228199959,2.187185287,,,38.6452713,,,,,8.782821655
2021/7/29,6.208600044,2.177676678,,,38.37113953,,,,,8.805189133
2021/8/1,6.202899933,2.177676678,,,38.37835312,,,,,8.821755409
2021/8/2,6.185100079,2.212954044,,,38.42885208,,,,,8.830039024
2021/8/3,6.262300014,2.229118824,,,38.68855667,,,,,8.838322639
2021/8/4,6.269999981,2.229308844,,,38.96268463,,,,,8.830039024
2021/8/5,6.278399944,2.238722324,,,38.753479,,,,,8.805189133
2021/8/6,6.278399944,2.238722324,,,38.73183823,,,,,8.780340195
2021/8/9,6.335700035,2.25669384,,,38.34949875,,,,,8.77205658
2021/8/10,6.287899971,2.241670132,,,38.17636108,,,,,8.763772964
2021/8/11,6.302499771,2.240053415,,,38.24128723,,,,,8.77205658
2021/8/12,6.300000191,2.234633684,,,38.33507156,,,,,8.788619041
2021/8/15,6.227200031,2.237296343,,,38.19078827,,,,,8.796906471
2021/8/16,6.159999847,2.232351542,,,37.85894394,,,,,8.796906471
2021/8/17,6.189400196,2.232256651,,,37.58481598,,,,,8.796906471
2021/8/18,6.114500046,2.205156803,,,37.76516342,,,,,8.796906471
2021/8/19,6.144800186,2.191749573,,,38.10422516,,,,,8.796906471
2021/8/22,6.130599976,2.210006237,,,38.76791,,,,,8.805189133
2021/8/23,6.157899857,2.227787256,,,38.98432541,,,,,8.813471794
2021/8/24,6.165400028,2.23548913,,,39.09253693,,,,,8.813471794
2021/8/25,6.176499844,2.222082138,,,38.86890411,,,,,8.813471794
2021/8/26,6.124199867,2.226646662,,,39.46045303,,,,,8.830039024
2021/8/29,6.172299862,2.242430687,,,39.79229355,,,,,8.854886055
2021/8/30,6.107900143,2.276376724,,,39.68408203,,,,,8.893082619
2021/8/31,6.15749979,2.270956516,,,39.8427887,,,,,8.893082619
2021/9/1,6.156700134,2.2810359,,,39.74179459,,,,,8.901387215
2021/9/2,6.161300182,2.284649134,,,40.01592636,,,,,8.893082619
2021/9/5,6.202199936,2.298912287,,,40.01592636,,,,,8.893082619
2021/9/6,6.189199924,2.307945728,,,39.99428177,,,,,8.884781837
2021/9/7,6.116899967,2.291970968,,,39.7273674,,,,,8.884781837
2021/9/8,6.109700203,2.264775753,,,39.64080048,,,,,8.884781837
2021/9/9,6.163799763,2.281226397,,,39.50373459,,,,,8.884781837
2021/9/12,6.12349987,2.251654148,,,39.40995407,,,,,8.884781837
2021/9/13,6.144800186,2.252319813,,,39.44602203,,,,,8.893082619
2021/9/14,6.116499901,2.241670132,,,39.74179459,,,,,8.901387215
2021/9/15,6.138700008,2.228357792,,,39.87164688,,,,,8.884781837
2021/9/16,6.159800053,2.244237185,,,39.51094818,,,,,8.85986805
2021/9/19,6.112299919,2.201923609,,,38.66691208,,,,,8.826655388
2021/9/20,6.15929985,2.2149508,,,38.85447693,,,,,8.826655388
2021/9/21,6.14139986,2.214285135,,,39.16467667,,,,,8.818353653
2021/9/22,6.199800014,2.227597475,,,39.64801407,,,,,8.793444633
2021/9/23,6.165800095,2.23263669,,,39.67686844,,,,,8.74362278
2021/9/26,6.250899792,2.22731185,,,39.18632126,,,,,8.718709946
2021/9/27,6.193399906,2.21399951,,,37.73630905,,,,,8.677191734
2021/9/28,6.181499958,2.202399254,,,37.41168213,,,,,8.685494423
2021/9/29,6.190499783,2.203540325,,,37.33953857,,,,,8.698815346
2021/9/30,6.125599861,2.161131382,,,37.75074005,,,,,8.690488815
2021/10/3,6.19990015,2.151242256,,,36.58207321,,,,,8.673841476
2021/10/4,6.164800167,2.144110918,,,37.0798378,,,,,8.657196045
2021/10/5,6.184700012,2.135077953,,,37.29625702,,,,,8.632221222
2021/10/6,6.224400043,2.169499397,,,37.79402161,,,,,8.640547752
2021/10/7,6.235099792,2.169689417,,,37.53431702,,,,,8.615571022
2021/10/10,6.222499847,2.165885925,,,37.12311935,,,,,8.59059906
2021/10/11,6.225900173,2.150481701,,,37.18083572,,,,,8.582275391
2021/10/12,6.316800117,2.150767088,,,37.70024109,,,,,8.607247353
2021/10/13,6.331200123,2.169974566,,,38.45049286,,,,,8.640547752
